query_id,style,pair_id,lang,query,domain_filter,result_domain,item_id,title,extra,score,rank,Validity,run_label,judge_key,grade,value
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,music,music,6XzpeMXDvLC86GvAfnUsIA,A Holly Jolly Christmas - Single Version,,0.5973039269447327,8,,base,music|6XzpeMXDvLC86GvAfnUsIA|In front of a warm fireplace in midwinter,a,1.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,music,music,2FRnf9qhLbvw8fu4IBXx78,Last Christmas,,0.5961915850639343,9,,base,music|2FRnf9qhLbvw8fu4IBXx78|In front of a warm fireplace in midwinter,a,1.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,music,music,1OyNY4fiLDhopwm6oj6OmB,I Don't Know How To Love,,0.5879477262496948,10,,base,music|1OyNY4fiLDhopwm6oj6OmB|In front of a warm fireplace in midwinter,x,0.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,book,book,gr_3268926-the-christmas-sweater,The Christmas Sweater,,0.6921914219856262,1,,base,book|gr_3268926-the-christmas-sweater|In front of a warm fireplace in midwinter,a,1.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,book,book,bx_0571177468,Aunt Margaret's Lover,,0.634931206703186,2,,base,book|bx_0571177468|In front of a warm fireplace in midwinter,x,0.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,book,book,bx_0373483317,"Jingle Bells, Wedding Bells",,0.6324584484100342,3,,base,book|bx_0373483317|In front of a warm fireplace in midwinter,x,0.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,book,book,bx_0440223571,This Year It Will Be Different: And Other Stories,,0.6245606541633606,4,,base,book|bx_0440223571|In front of a warm fireplace in midwinter,a,1.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,book,book,gr_2889121-grace,Grace,,0.6143853068351746,5,,base,book|gr_2889121-grace|In front of a warm fireplace in midwinter,a,1.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,book,book,bx_0373151861,Christmas Memories,,0.614322304725647,6,,base,book|bx_0373151861|In front of a warm fireplace in midwinter,a,1.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,book,book,gr_13153963-a-wreath-of-snow,A Wreath of Snow,,0.6089974641799927,7,,base,book|gr_13153963-a-wreath-of-snow|In front of a warm fireplace in midwinter,a,1.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,book,book,kdl_B08VFC3PPR,An Unexpected Amish Christmas (Surprised by Love Book 3),,0.6067326664924622,8,,base,book|kdl_B08VFC3PPR|In front of a warm fireplace in midwinter,a,1.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,book,book,bx_1858137942,The Little Match Girl (Mini Classics),,0.6052523255348206,9,,base,book|bx_1858137942|In front of a warm fireplace in midwinter,a,1.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,book,book,bx_0156028530,Maigret's Christmas,,0.6042932271957397,10,,base,book|bx_0156028530|In front of a warm fireplace in midwinter,a,1.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,all,book,gr_3268926-the-christmas-sweater,The Christmas Sweater,,0.6921914219856262,1,,base,book|gr_3268926-the-christmas-sweater|In front of a warm fireplace in midwinter,a,1.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,all,music,07RmHXaYqBdUyfAESPZkRO,Sleigh Ride,,0.6391342282295227,2,,base,music|07RmHXaYqBdUyfAESPZkRO|In front of a warm fireplace in midwinter,a,1.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,all,book,bx_0571177468,Aunt Margaret's Lover,,0.634931206703186,3,,base,book|bx_0571177468|In front of a warm fireplace in midwinter,x,0.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,all,music,4syRWjlQqS2FokBP34KSzz,The Gift (feat. Collin Raye & Susan Ashton),,0.6338736414909363,4,,base,music|4syRWjlQqS2FokBP34KSzz|In front of a warm fireplace in midwinter,a,1.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,all,book,bx_0373483317,"Jingle Bells, Wedding Bells",,0.6324584484100342,5,,base,book|bx_0373483317|In front of a warm fireplace in midwinter,x,0.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,all,music,4PS1e8f2LvuTFgUs1Cn3ON,The Christmas Song (Merry Christmas To You),,0.6305007338523865,6,,base,music|4PS1e8f2LvuTFgUs1Cn3ON|In front of a warm fireplace in midwinter,a,1.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,all,book,bx_0440223571,This Year It Will Be Different: And Other Stories,,0.6245606541633606,7,,base,book|bx_0440223571|In front of a warm fireplace in midwinter,a,1.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,all,movie,23215,Mickey's Good Deed (1932),,0.6169101595878601,8,,base,movie|23215|In front of a warm fireplace in midwinter,a,1.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,all,book,gr_2889121-grace,Grace,,0.6143853068351746,9,,base,book|gr_2889121-grace|In front of a warm fireplace in midwinter,a,1.0
A3_EN,atmosphere,3,en,In front of a warm fireplace in midwinter,all,book,bx_0373151861,Christmas Memories,,0.614322304725647,10,,base,book|bx_0373151861|In front of a warm fireplace in midwinter,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,movie,movie,1922561,The Day He Arrives (2011),,0.6046503782272339,1,,base,movie|1922561|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,movie,movie,125877,Low Life (1994),,0.6014304161071777,2,,base,movie|125877|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,movie,movie,1543701,Quchis dgeebi (2010),,0.5998013019561768,3,,base,movie|1543701|Empty city streets at dawn,x,0.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,movie,movie,464105,Man Push Cart (2005),,0.5976331233978271,4,,base,movie|464105|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,movie,movie,3505712,Time Out of Mind (2014),,0.595022976398468,5,,base,movie|3505712|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,movie,movie,3096440,Im Schmerz geboren,,0.5810046195983887,6,,base,movie|3096440|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,movie,movie,4342172,Hymyjen maa (2015),,0.5602990388870239,7,,base,movie|4342172|Empty city streets at dawn,x,0.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,movie,movie,107922,Rapado (1992),,0.5552593469619751,8,,base,movie|107922|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,movie,movie,52990,The Last Angry Man (1959),,0.5529451370239258,9,,base,movie|52990|Empty city streets at dawn,x,0.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,movie,movie,1921179,Zero (2012),,0.5504453182220459,10,,base,movie|1921179|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,music,music,6Ubz7S4IFSWVxlkMiRyMIK,Motorcycle Emptiness,,0.6250467300415039,1,,base,music|6Ubz7S4IFSWVxlkMiRyMIK|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,music,music,0hKRSZhUGEhKU6aNSPBACZ,A Day In The Life - Remastered 2009,,0.6054074764251709,2,,base,music|0hKRSZhUGEhKU6aNSPBACZ|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,music,music,4nnJRbVecvQwqf3OQP4mja,These Days,,0.5848232507705688,3,,base,music|4nnJRbVecvQwqf3OQP4mja|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,music,music,7ppPZa3TRUSGKaks9wH7VT,Don't Look Back In Anger,,0.5791267156600952,4,,base,music|7ppPZa3TRUSGKaks9wH7VT|Empty city streets at dawn,x,0.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,music,music,0R8BZU49NtJrUn5K3Q8eyM,"In The City - Live On MTV, 1994",,0.5613692402839661,5,,base,music|0R8BZU49NtJrUn5K3Q8eyM|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,music,music,1k2jYPMAJH5MQABhIY81cR,The Swamp Song - Version 1,,0.5593346357345581,6,,base,music|1k2jYPMAJH5MQABhIY81cR|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,music,music,3O1hpSOaJDW4SelgUG2XT3,Love Sick,,0.5581499338150024,7,,base,music|3O1hpSOaJDW4SelgUG2XT3|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,music,music,2ZnsnOk8bEM6LIUUUpWgDV,All the Madmen - 2015 Remaster,,0.5540748238563538,8,,base,music|2ZnsnOk8bEM6LIUUUpWgDV|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,music,music,2LXPIpt45CJ2dorhMNCE0F,Eight Miles High,,0.552038311958313,9,,base,music|2LXPIpt45CJ2dorhMNCE0F|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,music,music,63wqgs60gUQgdYnkTjYtby,Sugar Mice - 1999 Remaster,,0.5501449108123779,10,,base,music|63wqgs60gUQgdYnkTjYtby|Empty city streets at dawn,x,0.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,book,book,bx_014004311X,Seize the Day,,0.6526044607162476,1,,base,book|bx_014004311X|Empty city streets at dawn,x,0.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,book,book,gr_40409718-post-office,Post Office,,0.6096797585487366,2,,base,book|gr_40409718-post-office|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,book,book,bx_0531001725,The Catcher in the Rye,,0.5726805925369263,3,,base,book|bx_0531001725|Empty city streets at dawn,x,0.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,book,book,gr_7429046-min-kamp-2,Min kamp 2,,0.5601604580879211,4,,base,book|gr_7429046-min-kamp-2|Empty city streets at dawn,x,0.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,book,book,gr_168350.In_Dreams_Begin_Responsibilities_and_Other_Stories,In Dreams Begin Responsibilities and Other Stories,,0.5447605848312378,5,,base,book|gr_168350.In_Dreams_Begin_Responsibilities_and_Other_Stories|Empty city streets at dawn,x,0.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,book,book,gr_2895061-miles-from-nowhere,Miles from Nowhere,,0.5430328249931335,6,,base,book|gr_2895061-miles-from-nowhere|Empty city streets at dawn,x,0.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,book,book,gr_89208.How_Late_It_Was_How_Late,"How Late It Was, How Late",,0.5397684574127197,7,,base,book|gr_89208.How_Late_It_Was_How_Late|Empty city streets at dawn,x,0.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,book,book,bx_3100922484,Amerikanische Reise: Roman,,0.5389082431793213,8,,base,book|bx_3100922484|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,book,book,bx_0571144640,Taxi Driver (Faber Film),,0.5370110869407654,9,,base,book|bx_0571144640|Empty city streets at dawn,x,0.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,book,book,bx_0140039643,Fairytale of New York,,0.534590482711792,10,,base,book|bx_0140039643|Empty city streets at dawn,x,0.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,all,book,bx_014004311X,Seize the Day,,0.6526044607162476,1,,base,book|bx_014004311X|Empty city streets at dawn,x,0.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,all,music,6Ubz7S4IFSWVxlkMiRyMIK,Motorcycle Emptiness,,0.6250467300415039,2,,base,music|6Ubz7S4IFSWVxlkMiRyMIK|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,all,book,gr_40409718-post-office,Post Office,,0.6096797585487366,3,,base,book|gr_40409718-post-office|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,all,music,0hKRSZhUGEhKU6aNSPBACZ,A Day In The Life - Remastered 2009,,0.6054074764251709,4,,base,music|0hKRSZhUGEhKU6aNSPBACZ|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,all,movie,1922561,The Day He Arrives (2011),,0.6046503782272339,5,,base,movie|1922561|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,all,movie,125877,Low Life (1994),,0.6014304161071777,6,,base,movie|125877|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,all,movie,1543701,Quchis dgeebi (2010),,0.5998013019561768,7,,base,movie|1543701|Empty city streets at dawn,x,0.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,all,movie,464105,Man Push Cart (2005),,0.5976331233978271,8,,base,movie|464105|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,all,movie,3505712,Time Out of Mind (2014),,0.595022976398468,9,,base,movie|3505712|Empty city streets at dawn,a,1.0
A4_EN,atmosphere,4,en,Empty city streets at dawn,all,music,4nnJRbVecvQwqf3OQP4mja,These Days,,0.5848232507705688,10,,base,music|4nnJRbVecvQwqf3OQP4mja|Empty city streets at dawn,a,1.0
D1_EN,direct,1,en,Action movie set in space,movie,movie,2865120,Ratchet & Clank (2016),,0.6647539138793945,1,,base,movie|2865120|Action movie set in space,o,2.0
D1_EN,direct,1,en,Action movie set in space,movie,movie,3864024,Lazer Team (2015),,0.6523916721343994,2,,base,movie|3864024|Action movie set in space,a,1.0
D1_EN,direct,1,en,Action movie set in space,movie,movie,30138,Flash Gordon's Trip to Mars (1938),,0.6425402164459229,3,,base,movie|30138|Action movie set in space,o,2.0
D1_EN,direct,1,en,Action movie set in space,movie,movie,43380,"Captain Video, Master of the Stratosphere (1951)",,0.6422462463378906,4,,base,movie|43380|Action movie set in space,a,1.0
D1_EN,direct,1,en,Action movie set in space,movie,movie,1278180,Kenny Begins (2009),,0.6384146809577942,5,,base,movie|1278180|Action movie set in space,a,1.0
D1_EN,direct,1,en,Action movie set in space,movie,movie,77278,Buck Rogers in the 25th Century (1979),,0.6340840458869934,6,,base,movie|77278|Action movie set in space,o,2.0
D1_EN,direct,1,en,Action movie set in space,movie,movie,384116,G.O.R.A. (2004),,0.633150041103363,7,,base,movie|384116|Action movie set in space,a,1.0
D1_EN,direct,1,en,Action movie set in space,movie,movie,93405,Leonard Part 6 (1987),,0.6318283081054688,8,,base,movie|93405|Action movie set in space,x,0.0
D1_EN,direct,1,en,Action movie set in space,movie,movie,3892384,Space Cop (2016),,0.6263184547424316,9,,base,movie|3892384|Action movie set in space,o,2.0
D1_EN,direct,1,en,Action movie set in space,movie,movie,32475,Flash Gordon Conquers the Universe (1940),,0.6244766712188721,10,,base,movie|32475|Action movie set in space,o,2.0
D1_EN,direct,1,en,Action movie set in space,music,music,5IWmdl33NNTLsKlLT6WSlh,First Class,,0.5378361940383911,1,,base,music|5IWmdl33NNTLsKlLT6WSlh|Action movie set in space,a,1.0
D1_EN,direct,1,en,Action movie set in space,music,music,2QyGSbGdT9suKuDKwnjwH9,The Touch,,0.5286871790885925,2,,base,music|2QyGSbGdT9suKuDKwnjwH9|Action movie set in space,a,1.0
D1_EN,direct,1,en,Action movie set in space,music,music,5m9czFpeSzeSaw2kA6o9dW,It's Dangerous to Go Alone,,0.5152676105499268,3,,base,music|5m9czFpeSzeSaw2kA6o9dW|Action movie set in space,x,0.0
D1_EN,direct,1,en,Action movie set in space,music,music,0NGVyXhUkqE3MRN6TmSzuG,Enterprising Young Men,,0.4888111352920532,4,,base,music|0NGVyXhUkqE3MRN6TmSzuG|Action movie set in space,x,0.0
D1_EN,direct,1,en,Action movie set in space,music,music,1UPyhGntpIx9jGJ5UVtKVS,Call Me A Spaceman - Radio Edit,,0.482226014137268,5,,base,music|1UPyhGntpIx9jGJ5UVtKVS|Action movie set in space,o,2.0
D1_EN,direct,1,en,Action movie set in space,music,music,45MllV1fJos1Ef6Cd13H2E,Life's Incredible Again,,0.4751698672771454,6,,base,music|45MllV1fJos1Ef6Cd13H2E|Action movie set in space,x,0.0
D1_EN,direct,1,en,Action movie set in space,music,music,21ScRnJyZCD7sioWBAzGML,The Eve of the War (feat. Richard Burton & Justin Hayward),,0.4738924205303192,7,,base,music|21ScRnJyZCD7sioWBAzGML|Action movie set in space,a,1.0
D1_EN,direct,1,en,Action movie set in space,music,music,5FgrPYCCs3pIu5y9LKc9j3,The Transformers (Theme),,0.4730374217033386,8,,base,music|5FgrPYCCs3pIu5y9LKc9j3|Action movie set in space,o,2.0
D1_EN,direct,1,en,Action movie set in space,music,music,1fJTWLZHIAwPdGoBzEYnhp,Supernaut - 2014 Remaster,,0.4660195708274841,9,,base,music|1fJTWLZHIAwPdGoBzEYnhp|Action movie set in space,a,1.0
D1_EN,direct,1,en,Action movie set in space,music,music,1S0DrC9rdjTIo6PjtVWDP1,Best Friend,,0.4608276486396789,10,,base,music|1S0DrC9rdjTIo6PjtVWDP1|Action movie set in space,x,0.0
D1_EN,direct,1,en,Action movie set in space,book,book,kdl_1953713726,Epic Zero 12: Tales of a Cosmic Catastrophe,,0.629847526550293,1,,base,book|kdl_1953713726|Action movie set in space,a,1.0
D1_EN,direct,1,en,Action movie set in space,book,book,bx_0743507037,Spock Vs Q : The Sequel (Alien Voices),,0.6290851831436157,2,,base,book|bx_0743507037|Action movie set in space,x,0.0
D1_EN,direct,1,en,Action movie set in space,book,book,bx_0060011785,Men in Black II: The Movie Novel,,0.614277184009552,3,,base,book|bx_0060011785|Action movie set in space,a,1.0
D1_EN,direct,1,en,Action movie set in space,book,book,gr_14537978-buck-rogers-in-the-25th-century,"Buck Rogers in the 25th Century: The Complete Newspaper Dailies, Vol. 7: 1938-1940",,0.6103774309158325,4,,base,book|gr_14537978-buck-rogers-in-the-25th-century|Action movie set in space,a,1.0
D1_EN,direct,1,en,Action movie set in space,book,book,gr_29479026-buck-rogers,Buck Rogers: 25th Century A.D. FCBD 2013,,0.599885106086731,5,,base,book|gr_29479026-buck-rogers|Action movie set in space,a,1.0
D1_EN,direct,1,en,Action movie set in space,book,book,gr_16206028-buck-rogers-in-the-25th-century,Buck Rogers in the 25th Century: The Western Publishing Years Volume 1,,0.5948737263679504,6,,base,book|gr_16206028-buck-rogers-in-the-25th-century|Action movie set in space,a,1.0
D1_EN,direct,1,en,Action movie set in space,book,book,bx_0884042847,"The Enemy Within (Mission Earth, Vol 3)",,0.59465491771698,7,,base,book|bx_0884042847|Action movie set in space,a,1.0
D1_EN,direct,1,en,Action movie set in space,book,book,bx_0916211258,Guide to the Universe/Eastman and Laird's Teenage Mutant Ninja Turtles,,0.5888124704360962,8,,base,book|bx_0916211258|Action movie set in space,x,0.0
D1_EN,direct,1,en,Action movie set in space,book,book,gr_263111.Dorsai_,Dorsai!,,0.5884613990783691,9,,base,book|gr_263111.Dorsai_|Action movie set in space,a,1.0
D1_EN,direct,1,en,Action movie set in space,book,book,bx_0394837851,Star Wars Storybook: Based on the Film by George Lucas,,0.5850592851638794,10,,base,book|bx_0394837851|Action movie set in space,o,2.0
D1_EN,direct,1,en,Action movie set in space,all,movie,2865120,Ratchet & Clank (2016),,0.6647539138793945,1,,base,movie|2865120|Action movie set in space,o,2.0
D1_EN,direct,1,en,Action movie set in space,all,movie,3864024,Lazer Team (2015),,0.6523916721343994,2,,base,movie|3864024|Action movie set in space,a,1.0
D1_EN,direct,1,en,Action movie set in space,all,movie,30138,Flash Gordon's Trip to Mars (1938),,0.6425402164459229,3,,base,movie|30138|Action movie set in space,o,2.0
D1_EN,direct,1,en,Action movie set in space,all,movie,43380,"Captain Video, Master of the Stratosphere (1951)",,0.6422462463378906,4,,base,movie|43380|Action movie set in space,a,1.0
D1_EN,direct,1,en,Action movie set in space,all,movie,1278180,Kenny Begins (2009),,0.6384146809577942,5,,base,movie|1278180|Action movie set in space,a,1.0
D1_EN,direct,1,en,Action movie set in space,all,movie,77278,Buck Rogers in the 25th Century (1979),,0.6340840458869934,6,,base,movie|77278|Action movie set in space,o,2.0
D1_EN,direct,1,en,Action movie set in space,all,movie,384116,G.O.R.A. (2004),,0.633150041103363,7,,base,movie|384116|Action movie set in space,a,1.0
D1_EN,direct,1,en,Action movie set in space,all,movie,93405,Leonard Part 6 (1987),,0.6318283081054688,8,,base,movie|93405|Action movie set in space,x,0.0
D1_EN,direct,1,en,Action movie set in space,all,book,kdl_1953713726,Epic Zero 12: Tales of a Cosmic Catastrophe,,0.629847526550293,9,,base,book|kdl_1953713726|Action movie set in space,a,1.0
D1_EN,direct,1,en,Action movie set in space,all,book,bx_0743507037,Spock Vs Q : The Sequel (Alien Voices),,0.6290851831436157,10,,base,book|bx_0743507037|Action movie set in space,x,0.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,movie,movie,221300,Jazz,,0.5862202644348145,1,,base,movie|221300|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,movie,movie,52234,St. Louis Blues (1958),,0.5238003134727478,2,,base,movie|52234|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,movie,movie,43053,The Toast of New Orleans (1950),,0.5043634176254272,3,,base,movie|43053|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,movie,movie,1333117,Still Bill (2009),,0.5027453303337097,4,,base,movie|1333117|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,movie,movie,60660,A Man Called Adam (1966),,0.5018450617790222,5,,base,movie|60660|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,movie,movie,100168,Mo' Better Blues (1990),,0.4919392466545105,6,,base,movie|100168|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,movie,movie,88740,Artie Shaw: Time Is All You've Got (1985),,0.4802745580673218,7,,base,movie|88740|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,movie,movie,141986,Wild Man Blues (1997),,0.4729833304882049,8,,base,movie|141986|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,movie,movie,89507,Louie Bluie (1985),,0.4684491157531738,9,,base,movie|89507|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,movie,movie,2674040,Keep on Keepin' On (2014),,0.4641796946525574,10,,base,movie|2674040|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,music,music,3lAEcWkOJQMx4jzFToxvQq,The Total Experience,,0.7132655382156372,1,,base,music|3lAEcWkOJQMx4jzFToxvQq|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,music,music,0YJAz1QqMNrPhJ2vhHupcZ,Begin the Beguine,,0.6955152750015259,2,,base,music|0YJAz1QqMNrPhJ2vhHupcZ|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,music,music,2STqplYkSLD5ovON11dwcB,West End Blues,,0.6673122644424438,3,,base,music|2STqplYkSLD5ovON11dwcB|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,music,music,6OZ210lsvCsoIqjBZcGYvm,Out of Nowhere,,0.6610570549964905,4,,base,music|6OZ210lsvCsoIqjBZcGYvm|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,music,music,6QXoo3gKDFKptr27OSSGmC,Keep That Same Old Feeling,,0.6577045321464539,5,,base,music|6QXoo3gKDFKptr27OSSGmC|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,music,music,4bCU6tEbGHQcEwTC3ny2KY,Take A Look (At Yourself),,0.6503534913063049,6,,base,music|4bCU6tEbGHQcEwTC3ny2KY|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,music,music,67gegBlOgrRPHhfLfb3CEj,Saving All My Love for You,,0.6487833857536316,7,,base,music|67gegBlOgrRPHhfLfb3CEj|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,music,music,1GZD0TZJHmdQaZsucHBmWT,Besame Mucho,,0.6482210755348206,8,,base,music|1GZD0TZJHmdQaZsucHBmWT|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,music,music,4LbJFM4QRgvKoYU7nzj3Dx,Blue bossa,,0.6474674940109253,9,,base,music|4LbJFM4QRgvKoYU7nzj3Dx|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,music,music,2xm9ihELo6xwrRKrBbPql9,Body and Soul,,0.6460708379745483,10,,base,music|2xm9ihELo6xwrRKrBbPql9|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,book,book,gr_2514258.Jazz_in_Search_of_Itself,Jazz in Search of Itself,,0.5635694265365601,1,,base,book|gr_2514258.Jazz_in_Search_of_Itself|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,book,book,kdl_B009DWO5PM,Jazz Styles,,0.561235249042511,2,,base,book|kdl_B009DWO5PM|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,book,book,bx_0306810336,Jazz in the Bittersweet Blues of Life,,0.5548875331878662,3,,base,book|bx_0306810336|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,book,book,gr_1215053.Mitchell_Ruff,Mitchell & Ruff: An American Profile in Jazz,,0.5473453998565674,4,,base,book|gr_1215053.Mitchell_Ruff|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,book,book,bx_207042314X,L'Homme Ã?Â  l'affÃ?Â»t,,0.5300394296646118,5,,base,book|bx_207042314X|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,book,book,kdl_B004ELBJ5Q,Keeping Time: Readings in Jazz History,,0.5285075306892395,6,,base,book|kdl_B004ELBJ5Q|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,book,book,gr_6531880-pops,Pops: A Life of Louis Armstrong,,0.5243468284606934,7,,base,book|gr_6531880-pops|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,book,book,kdl_B079SMMR28,"Essential Jazz Lines: The Style of Charlie Parker, Guitar Edition",,0.5163246393203735,8,,base,book|kdl_B079SMMR28|Soulful music featuring jazz piano,x,0.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,book,book,kdl_B00IQ1V8WO,Louis Armstrong's New Orleans,,0.5100489854812622,9,,base,book|kdl_B00IQ1V8WO|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,book,book,kdl_B083JQNQSB,Cocktail Piano: Jazz Piano Solos Series Volume 31,,0.5070528388023376,10,,base,book|kdl_B083JQNQSB|Soulful music featuring jazz piano,a,1.0
D2_EN,direct,2,en,Soulful music featuring jazz piano,all,music,3lAEcWkOJQMx4jzFToxvQq,The Total Experience,,0.7132655382156372,1,,base,music|3lAEcWkOJQMx4jzFToxvQq|Soulful music featuring jazz piano,a,1.0
